sample_id,pLDDT,pTM,pdb_path,json_path
585aacdac2,94.8,0.935,pdb/585aacdac2.pdb,json/585aacdac2.json
eb332dd621,93.2,0.887,pdb/eb332dd621.pdb,json/eb332dd621.json
081e78f8d9,96.2,0.882,pdb/081e78f8d9.pdb,json/081e78f8d9.json
7935025160,87.3,0.793,pdb/7935025160.pdb,json/7935025160.json
92af6d89be,88.2,0.653,pdb/92af6d89be.pdb,json/92af6d89be.json
70b482d682,98.1,0.948,pdb/70b482d682.pdb,json/70b482d682.json
8fcdc4ab64,91.2,0.896,pdb/8fcdc4ab64.pdb,json/8fcdc4ab64.json
17312d651c,94.9,0.935,pdb/17312d651c.pdb,json/17312d651c.json
e314fd49e8,90.6,0.842,pdb/e314fd49e8.pdb,json/e314fd49e8.json
54284e6c39,88.4,0.808,pdb/54284e6c39.pdb,json/54284e6c39.json
71fac0ab7b,93.2,0.896,pdb/71fac0ab7b.pdb,json/71fac0ab7b.json
39b4a9b622,89.9,0.82,pdb/39b4a9b622.pdb,json/39b4a9b622.json
7aebbf0ca7,70.8,0.725,pdb/7aebbf0ca7.pdb,json/7aebbf0ca7.json
97ef2c6458,91.1,0.823,pdb/97ef2c6458.pdb,json/97ef2c6458.json
dc39738b17,93.6,0.905,pdb/dc39738b17.pdb,json/dc39738b17.json
01816243fe,89.6,0.82,pdb/01816243fe.pdb,json/01816243fe.json
137772f675,89.9,0.733,pdb/137772f675.pdb,json/137772f675.json
d9dc46e29e,89.7,0.685,pdb/d9dc46e29e.pdb,json/d9dc46e29e.json
ee302712eb,92.9,0.869,pdb/ee302712eb.pdb,json/ee302712eb.json
00142236f3,93.4,0.869,pdb/00142236f3.pdb,json/00142236f3.json
2c49c95917,92.4,0.861,pdb/2c49c95917.pdb,json/2c49c95917.json
a562f629d5,92.8,0.875,pdb/a562f629d5.pdb,json/a562f629d5.json
a651a1b1d8,92.8,0.875,pdb/a651a1b1d8.pdb,json/a651a1b1d8.json
6a5b071591,90.6,0.842,pdb/6a5b071591.pdb,json/6a5b071591.json
6861317ba8,88.9,0.827,pdb/6861317ba8.pdb,json/6861317ba8.json
221b6cac8f,91.9,0.854,pdb/221b6cac8f.pdb,json/221b6cac8f.json
63bef039bc,97.7,0.95,pdb/63bef039bc.pdb,json/63bef039bc.json
86dfa44bfc,89.2,0.822,pdb/86dfa44bfc.pdb,json/86dfa44bfc.json
f54e434380,87.5,0.698,pdb/f54e434380.pdb,json/f54e434380.json
736fafe115,91.9,0.926,pdb/736fafe115.pdb,json/736fafe115.json
9d51f58434,97.8,0.942,pdb/9d51f58434.pdb,json/9d51f58434.json
98b7748823,97.8,0.947,pdb/98b7748823.pdb,json/98b7748823.json
f314cef4de,93.3,0.855,pdb/f314cef4de.pdb,json/f314cef4de.json
0b659ae70d,96.9,0.94,pdb/0b659ae70d.pdb,json/0b659ae70d.json
80edf54250,90.6,0.697,pdb/80edf54250.pdb,json/80edf54250.json
1efb0efbc3,83.7,0.734,pdb/1efb0efbc3.pdb,json/1efb0efbc3.json
3c212ad22f,95.8,0.952,pdb/3c212ad22f.pdb,json/3c212ad22f.json
8d4d5bb36a,92.8,0.875,pdb/8d4d5bb36a.pdb,json/8d4d5bb36a.json
cde4667976,91.4,0.856,pdb/cde4667976.pdb,json/cde4667976.json
16fcee7045,98.4,0.936,pdb/16fcee7045.pdb,json/16fcee7045.json
2b7c7dbebe,92.9,0.856,pdb/2b7c7dbebe.pdb,json/2b7c7dbebe.json
f471b7d621,96.1,0.939,pdb/f471b7d621.pdb,json/f471b7d621.json
ecb0356ac4,95.6,0.933,pdb/ecb0356ac4.pdb,json/ecb0356ac4.json
dcee2423c7,91.9,0.837,pdb/dcee2423c7.pdb,json/dcee2423c7.json
1b21833402,92.8,0.875,pdb/1b21833402.pdb,json/1b21833402.json
e79726b180,97.8,0.947,pdb/e79726b180.pdb,json/e79726b180.json
e81e3394eb,91.4,0.751,pdb/e81e3394eb.pdb,json/e81e3394eb.json
8ae352db30,90.1,0.84,pdb/8ae352db30.pdb,json/8ae352db30.json
0f524a9f53,95.3,0.948,pdb/0f524a9f53.pdb,json/0f524a9f53.json
91351ca686,92.1,0.895,pdb/91351ca686.pdb,json/91351ca686.json
c8684b0003,91.2,0.912,pdb/c8684b0003.pdb,json/c8684b0003.json
0ceccec9cc,93.7,0.929,pdb/0ceccec9cc.pdb,json/0ceccec9cc.json
8b105dab15,95.9,0.926,pdb/8b105dab15.pdb,json/8b105dab15.json
fa0bd8f4c6,92.9,0.875,pdb/fa0bd8f4c6.pdb,json/fa0bd8f4c6.json
92eb405214,91.6,0.858,pdb/92eb405214.pdb,json/92eb405214.json
d9341bd40c,91.2,0.896,pdb/d9341bd40c.pdb,json/d9341bd40c.json
10d2b9d143,83.7,0.733,pdb/10d2b9d143.pdb,json/10d2b9d143.json
38e6dd8e07,91.1,0.844,pdb/38e6dd8e07.pdb,json/38e6dd8e07.json
dc8d74d426,95.8,0.922,pdb/dc8d74d426.pdb,json/dc8d74d426.json
4b213359a5,87.8,0.764,pdb/4b213359a5.pdb,json/4b213359a5.json
ac44a6e200,88.2,0.829,pdb/ac44a6e200.pdb,json/ac44a6e200.json
e52f1279b1,88.1,0.842,pdb/e52f1279b1.pdb,json/e52f1279b1.json
71847c44b4,97.1,0.945,pdb/71847c44b4.pdb,json/71847c44b4.json
f491471d3c,91.9,0.837,pdb/f491471d3c.pdb,json/f491471d3c.json
008a870d80,92.9,0.875,pdb/008a870d80.pdb,json/008a870d80.json
7cef641eb1,89.6,0.829,pdb/7cef641eb1.pdb,json/7cef641eb1.json
e6ee3e078f,79.8,0.827,pdb/e6ee3e078f.pdb,json/e6ee3e078f.json
05565453b0,29.9,0.12,pdb/05565453b0.pdb,json/05565453b0.json
2373942cb2,86.0,0.811,pdb/2373942cb2.pdb,json/2373942cb2.json
bec89b1c7b,90.2,0.825,pdb/bec89b1c7b.pdb,json/bec89b1c7b.json
01681a8b2b,85.9,0.75,pdb/01681a8b2b.pdb,json/01681a8b2b.json
f21db2040e,90.0,0.863,pdb/f21db2040e.pdb,json/f21db2040e.json
e4c67a6a21,89.4,0.855,pdb/e4c67a6a21.pdb,json/e4c67a6a21.json
1323d77882,93.8,0.892,pdb/1323d77882.pdb,json/1323d77882.json
6e9f418fdf,96.9,0.951,pdb/6e9f418fdf.pdb,json/6e9f418fdf.json
0abd1affa6,94.1,0.937,pdb/0abd1affa6.pdb,json/0abd1affa6.json
aa6b6a90fb,87.9,0.765,pdb/aa6b6a90fb.pdb,json/aa6b6a90fb.json
92f6193a2c,,,,
353219c259,83.9,0.826,pdb/353219c259.pdb,json/353219c259.json
311bb738fa,93.6,0.919,pdb/311bb738fa.pdb,json/311bb738fa.json
3ca10c0eee,90.4,0.836,pdb/3ca10c0eee.pdb,json/3ca10c0eee.json
cf46d0ab3a,94.9,0.935,pdb/cf46d0ab3a.pdb,json/cf46d0ab3a.json
c846928ccb,96.4,0.938,pdb/c846928ccb.pdb,json/c846928ccb.json
12faccb5be,63.2,0.59,pdb/12faccb5be.pdb,json/12faccb5be.json
410c35bff0,92.2,0.893,pdb/410c35bff0.pdb,json/410c35bff0.json
0313526622,93.8,0.935,pdb/0313526622.pdb,json/0313526622.json
d5a2e7dd85,90.3,0.902,pdb/d5a2e7dd85.pdb,json/d5a2e7dd85.json
03e0eb2320,97.4,0.941,pdb/03e0eb2320.pdb,json/03e0eb2320.json
4898fdb0fc,,,,
b10bbb01d9,,,,
2f1a5cbb2b,89.7,0.685,pdb/2f1a5cbb2b.pdb,json/2f1a5cbb2b.json
372ba001d4,,,,
e9ed55245d,94.0,0.928,pdb/e9ed55245d.pdb,json/e9ed55245d.json
8765440774,94.7,0.859,pdb/8765440774.pdb,json/8765440774.json
1aeddb8313,92.1,0.58,pdb/1aeddb8313.pdb,json/1aeddb8313.json
050122b362,88.3,0.872,pdb/050122b362.pdb,json/050122b362.json
c3de1d571a,90.8,0.91,pdb/c3de1d571a.pdb,json/c3de1d571a.json
7e42691ca9,95.4,0.935,pdb/7e42691ca9.pdb,json/7e42691ca9.json
5a694e9c70,,,,
536475e87e,93.2,0.922,pdb/536475e87e.pdb,json/536475e87e.json
7b9a771a03,,,,
e4cd1530a6,90.4,0.893,pdb/e4cd1530a6.pdb,json/e4cd1530a6.json
c0e6029ac0,91.6,0.858,pdb/c0e6029ac0.pdb,json/c0e6029ac0.json
906ec17d8c,97.8,0.95,pdb/906ec17d8c.pdb,json/906ec17d8c.json
8e38e66097,95.8,0.933,pdb/8e38e66097.pdb,json/8e38e66097.json
0239d98df2,95.8,0.945,pdb/0239d98df2.pdb,json/0239d98df2.json
6920533259,97.7,0.948,pdb/6920533259.pdb,json/6920533259.json
40d7b91cfc,92.8,0.878,pdb/40d7b91cfc.pdb,json/40d7b91cfc.json
11daad25c1,93.7,0.914,pdb/11daad25c1.pdb,json/11daad25c1.json
f833c929a2,90.2,0.709,pdb/f833c929a2.pdb,json/f833c929a2.json
f1a9d94fa0,97.8,0.951,pdb/f1a9d94fa0.pdb,json/f1a9d94fa0.json
98f5319ea1,91.4,0.886,pdb/98f5319ea1.pdb,json/98f5319ea1.json
f573d83bdf,96.9,0.94,pdb/f573d83bdf.pdb,json/f573d83bdf.json
ccefb94a4e,,,,
3e99d2dcea,92.7,0.909,pdb/3e99d2dcea.pdb,json/3e99d2dcea.json
f3e6971aea,64.7,0.625,pdb/f3e6971aea.pdb,json/f3e6971aea.json
eefb0f00ba,93.8,0.921,pdb/eefb0f00ba.pdb,json/eefb0f00ba.json
35c93c3022,94.2,0.918,pdb/35c93c3022.pdb,json/35c93c3022.json
d388d394d8,,,,
48e3ee8d97,,,,
d6ca63e765,90.4,0.695,pdb/d6ca63e765.pdb,json/d6ca63e765.json
53bfcb920b,96.2,0.946,pdb/53bfcb920b.pdb,json/53bfcb920b.json
bfa2764382,,,,
c1a9628345,92.7,0.904,pdb/c1a9628345.pdb,json/c1a9628345.json
ce52099fae,98.1,0.948,pdb/ce52099fae.pdb,json/ce52099fae.json
022eb8d5c0,94.4,0.918,pdb/022eb8d5c0.pdb,json/022eb8d5c0.json
70f473f422,98.1,0.948,pdb/70f473f422.pdb,json/70f473f422.json
6253b1aade,94.2,0.912,pdb/6253b1aade.pdb,json/6253b1aade.json
75d1d6dced,97.8,0.951,pdb/75d1d6dced.pdb,json/75d1d6dced.json
d09df3ba56,92.7,0.907,pdb/d09df3ba56.pdb,json/d09df3ba56.json
f3a6443770,93.9,0.939,pdb/f3a6443770.pdb,json/f3a6443770.json
44902ebe7b,89.1,0.896,pdb/44902ebe7b.pdb,json/44902ebe7b.json
7da4a2297c,91.2,0.896,pdb/7da4a2297c.pdb,json/7da4a2297c.json
c6e7853f94,94.5,0.897,pdb/c6e7853f94.pdb,json/c6e7853f94.json
040897e354,90.4,0.734,pdb/040897e354.pdb,json/040897e354.json
35f5b0e4a0,96.7,0.945,pdb/35f5b0e4a0.pdb,json/35f5b0e4a0.json
41f196ac16,,,,
53c98434e4,92.8,0.877,pdb/53c98434e4.pdb,json/53c98434e4.json
f1eb3df543,87.5,0.735,pdb/f1eb3df543.pdb,json/f1eb3df543.json
492fd42084,93.8,0.906,pdb/492fd42084.pdb,json/492fd42084.json
e4f6de0abe,95.4,0.944,pdb/e4f6de0abe.pdb,json/e4f6de0abe.json
364b49dd25,88.9,0.849,pdb/364b49dd25.pdb,json/364b49dd25.json
7498c41ec9,87.1,0.726,pdb/7498c41ec9.pdb,json/7498c41ec9.json
40a64258ce,95.5,0.928,pdb/40a64258ce.pdb,json/40a64258ce.json
27615e838b,95.4,0.944,pdb/27615e838b.pdb,json/27615e838b.json
5127b8c5b6,89.5,0.855,pdb/5127b8c5b6.pdb,json/5127b8c5b6.json
dba64d2e40,90.8,0.896,pdb/dba64d2e40.pdb,json/dba64d2e40.json
e99a5a2842,94.2,0.917,pdb/e99a5a2842.pdb,json/e99a5a2842.json
e5513eb4d8,85.4,0.711,pdb/e5513eb4d8.pdb,json/e5513eb4d8.json
396d03c737,95.9,0.946,pdb/396d03c737.pdb,json/396d03c737.json
9109e5e80d,89.0,0.82,pdb/9109e5e80d.pdb,json/9109e5e80d.json
e67c50af77,94.1,0.939,pdb/e67c50af77.pdb,json/e67c50af77.json
d17d8c9b11,76.4,0.806,pdb/d17d8c9b11.pdb,json/d17d8c9b11.json
06e5288185,92.6,0.893,pdb/06e5288185.pdb,json/06e5288185.json
464cecdd28,90.9,0.877,pdb/464cecdd28.pdb,json/464cecdd28.json
f3be969afb,92.9,0.885,pdb/f3be969afb.pdb,json/f3be969afb.json
2c5eeaa935,88.4,0.833,pdb/2c5eeaa935.pdb,json/2c5eeaa935.json
9c28e36175,,,,
9a48d1ff76,98.1,0.952,pdb/9a48d1ff76.pdb,json/9a48d1ff76.json
06c621f506,86.0,0.811,pdb/06c621f506.pdb,json/06c621f506.json
09ab0bfb61,95.2,0.942,pdb/09ab0bfb61.pdb,json/09ab0bfb61.json
8b8a9c2713,94.1,0.891,pdb/8b8a9c2713.pdb,json/8b8a9c2713.json
3a1bf0ec9a,91.9,0.841,pdb/3a1bf0ec9a.pdb,json/3a1bf0ec9a.json
271d1a9d51,90.8,0.91,pdb/271d1a9d51.pdb,json/271d1a9d51.json
834a93e186,,,,
f4d0b7bd9c,90.2,0.699,pdb/f4d0b7bd9c.pdb,json/f4d0b7bd9c.json
e0399da3ba,97.1,0.951,pdb/e0399da3ba.pdb,json/e0399da3ba.json
002bf4f5c2,,,,
f33c31297d,96.7,0.953,pdb/f33c31297d.pdb,json/f33c31297d.json
c58f3ad242,93.4,0.929,pdb/c58f3ad242.pdb,json/c58f3ad242.json
9c4ee19293,85.8,0.637,pdb/9c4ee19293.pdb,json/9c4ee19293.json
e0b773f26a,96.9,0.936,pdb/e0b773f26a.pdb,json/e0b773f26a.json
76dbc0ddef,94.2,0.917,pdb/76dbc0ddef.pdb,json/76dbc0ddef.json
bcc70e28d9,,,,
6c15fecaaa,95.6,0.918,pdb/6c15fecaaa.pdb,json/6c15fecaaa.json
b91efc0667,,,,
3b18b469b2,97.1,0.953,pdb/3b18b469b2.pdb,json/3b18b469b2.json
90680ee2e7,89.6,0.829,pdb/90680ee2e7.pdb,json/90680ee2e7.json
b5cc08991a,96.4,0.949,pdb/b5cc08991a.pdb,json/b5cc08991a.json
f018c7482a,93.7,0.938,pdb/f018c7482a.pdb,json/f018c7482a.json
532558f571,95.9,0.947,pdb/532558f571.pdb,json/532558f571.json
3b2428821a,,,,
d93ff5381d,95.3,0.931,pdb/d93ff5381d.pdb,json/d93ff5381d.json
94d8b12380,90.2,0.701,pdb/94d8b12380.pdb,json/94d8b12380.json
0f02e843cf,83.7,0.734,pdb/0f02e843cf.pdb,json/0f02e843cf.json
351ec46339,93.5,0.903,pdb/351ec46339.pdb,json/351ec46339.json
77ef59ef95,96.2,0.947,pdb/77ef59ef95.pdb,json/77ef59ef95.json
8e9880dac6,95.9,0.932,pdb/8e9880dac6.pdb,json/8e9880dac6.json
3da34a0603,95.2,0.945,pdb/3da34a0603.pdb,json/3da34a0603.json
80f19b8d9c,,,,
8beb1c0a8d,95.0,0.922,pdb/8beb1c0a8d.pdb,json/8beb1c0a8d.json
d77c72ad06,91.6,0.888,pdb/d77c72ad06.pdb,json/d77c72ad06.json
0dc929eac8,96.6,0.943,pdb/0dc929eac8.pdb,json/0dc929eac8.json
2e8f65dc48,94.1,0.915,pdb/2e8f65dc48.pdb,json/2e8f65dc48.json
301c52db39,93.2,0.927,pdb/301c52db39.pdb,json/301c52db39.json
aec703ce30,97.2,0.937,pdb/aec703ce30.pdb,json/aec703ce30.json
9cef37496d,,,,
c737ff5dba,,,,
f102aaa89c,95.7,0.945,pdb/f102aaa89c.pdb,json/f102aaa89c.json
f491b64a59,89.7,0.678,pdb/f491b64a59.pdb,json/f491b64a59.json
ed59c48af1,94.8,0.919,pdb/ed59c48af1.pdb,json/ed59c48af1.json
3802c03734,96.2,0.94,pdb/3802c03734.pdb,json/3802c03734.json
c66f003d7d,,,,
e6eb4da8b9,,,,
42b95295f2,92.9,0.869,pdb/42b95295f2.pdb,json/42b95295f2.json
1c3f976453,,,,
f942b344cb,92.0,0.898,pdb/f942b344cb.pdb,json/f942b344cb.json
561392648a,,,,
2dfc35b340,94.6,0.91,pdb/2dfc35b340.pdb,json/2dfc35b340.json
4fb0af1325,,,,
ae3b2d014f,,,,
e3ebe3e012,93.2,0.887,pdb/e3ebe3e012.pdb,json/e3ebe3e012.json
0a139f6501,,,,
27628b52bf,,,,
47e3cd6199,94.4,0.921,pdb/47e3cd6199.pdb,json/47e3cd6199.json
445a71b3e9,92.6,0.751,pdb/445a71b3e9.pdb,json/445a71b3e9.json
3c8104736e,,,,
1a7b00009a,83.8,0.783,pdb/1a7b00009a.pdb,json/1a7b00009a.json
46a0b739ad,,,,
2e3ea59b6e,87.1,0.726,pdb/2e3ea59b6e.pdb,json/2e3ea59b6e.json
9eac6c57ce,,,,
05a48f497b,98.1,0.949,pdb/05a48f497b.pdb,json/05a48f497b.json
102565ca6f,,,,
75a85135b8,94.4,0.862,pdb/75a85135b8.pdb,json/75a85135b8.json
e2abbaa047,,,,
a1ba8d1e9f,92.6,0.863,pdb/a1ba8d1e9f.pdb,json/a1ba8d1e9f.json
b0b387d543,94.5,0.895,pdb/b0b387d543.pdb,json/b0b387d543.json
f1049db3a7,93.5,0.902,pdb/f1049db3a7.pdb,json/f1049db3a7.json
b29e217ad6,98.1,0.952,pdb/b29e217ad6.pdb,json/b29e217ad6.json
7faeae2415,95.8,0.943,pdb/7faeae2415.pdb,json/7faeae2415.json
ec1d3f292e,96.0,0.944,pdb/ec1d3f292e.pdb,json/ec1d3f292e.json
396dc88a09,94.0,0.937,pdb/396dc88a09.pdb,json/396dc88a09.json
41a062475d,85.4,0.711,pdb/41a062475d.pdb,json/41a062475d.json
2053201f00,,,,
e5832d643b,93.6,0.919,pdb/e5832d643b.pdb,json/e5832d643b.json
1904046ba6,95.8,0.945,pdb/1904046ba6.pdb,json/1904046ba6.json
4f638232f3,95.2,0.936,pdb/4f638232f3.pdb,json/4f638232f3.json
4fd7439f5f,94.6,0.927,pdb/4fd7439f5f.pdb,json/4fd7439f5f.json
0aeea1a011,92.9,0.875,pdb/0aeea1a011.pdb,json/0aeea1a011.json
2185f8f693,93.6,0.806,pdb/2185f8f693.pdb,json/2185f8f693.json
4516f043d1,,,,
20589c8d42,92.1,0.862,pdb/20589c8d42.pdb,json/20589c8d42.json
0db9d36129,,,,
b87d0b6522,97.9,0.942,pdb/b87d0b6522.pdb,json/b87d0b6522.json
e50684fc1d,,,,
6fefd4bb3c,92.2,0.897,pdb/6fefd4bb3c.pdb,json/6fefd4bb3c.json
934638e5fe,97.8,0.952,pdb/934638e5fe.pdb,json/934638e5fe.json
041a2e38cb,92.9,0.875,pdb/041a2e38cb.pdb,json/041a2e38cb.json
b28b2e6db4,63.2,0.59,pdb/b28b2e6db4.pdb,json/b28b2e6db4.json
6705dda016,97.9,0.949,pdb/6705dda016.pdb,json/6705dda016.json
1b8eb2e248,63.5,0.611,pdb/1b8eb2e248.pdb,json/1b8eb2e248.json
d8ce771d48,89.6,0.876,pdb/d8ce771d48.pdb,json/d8ce771d48.json
9ab96a1db7,95.2,0.936,pdb/9ab96a1db7.pdb,json/9ab96a1db7.json
0cde697c94,95.9,0.923,pdb/0cde697c94.pdb,json/0cde697c94.json
c453ca7868,92.5,0.9,pdb/c453ca7868.pdb,json/c453ca7868.json
d319822194,95.7,0.943,pdb/d319822194.pdb,json/d319822194.json
ac7badb951,,,,
84b41eb7f6,97.4,0.952,pdb/84b41eb7f6.pdb,json/84b41eb7f6.json
4087d63afa,94.0,0.938,pdb/4087d63afa.pdb,json/4087d63afa.json
a1174ea7c2,87.6,0.699,pdb/a1174ea7c2.pdb,json/a1174ea7c2.json
f04910d933,94.8,0.925,pdb/f04910d933.pdb,json/f04910d933.json
48e707ea5e,95.8,0.845,pdb/48e707ea5e.pdb,json/48e707ea5e.json
76fa3461f2,89.0,0.683,pdb/76fa3461f2.pdb,json/76fa3461f2.json
9eb4bdb928,93.9,0.933,pdb/9eb4bdb928.pdb,json/9eb4bdb928.json
02d2e914c4,,,,
194e407637,90.1,0.735,pdb/194e407637.pdb,json/194e407637.json
44fc30b9f9,97.8,0.947,pdb/44fc30b9f9.pdb,json/44fc30b9f9.json
25d75a4b52,92.4,0.903,pdb/25d75a4b52.pdb,json/25d75a4b52.json
3742dd1eb0,93.7,0.937,pdb/3742dd1eb0.pdb,json/3742dd1eb0.json
32b02afed8,91.6,0.917,pdb/32b02afed8.pdb,json/32b02afed8.json
b69ae63e1e,85.8,0.808,pdb/b69ae63e1e.pdb,json/b69ae63e1e.json
1b40b6357c,92.7,0.921,pdb/1b40b6357c.pdb,json/1b40b6357c.json
c73f94f4b1,90.2,0.707,pdb/c73f94f4b1.pdb,json/c73f94f4b1.json
4417eaa49c,92.1,0.89,pdb/4417eaa49c.pdb,json/4417eaa49c.json
a4fa7d67dd,,,,
31fd8a5b09,,,,
3bead75b8a,89.6,0.829,pdb/3bead75b8a.pdb,json/3bead75b8a.json
114e6d2abe,,,,
f9e5478243,96.2,0.944,pdb/f9e5478243.pdb,json/f9e5478243.json
c1032cc919,87.5,0.735,pdb/c1032cc919.pdb,json/c1032cc919.json
c194aa00b4,92.2,0.895,pdb/c194aa00b4.pdb,json/c194aa00b4.json
716fdeb7f8,94.3,0.925,pdb/716fdeb7f8.pdb,json/716fdeb7f8.json
5dba745a6d,95.4,0.928,pdb/5dba745a6d.pdb,json/5dba745a6d.json
f7e4f2767d,89.2,0.814,pdb/f7e4f2767d.pdb,json/f7e4f2767d.json
380f544a6b,92.8,0.886,pdb/380f544a6b.pdb,json/380f544a6b.json
7ec6af2f7a,93.9,0.933,pdb/7ec6af2f7a.pdb,json/7ec6af2f7a.json
6006d02fd0,90.4,0.886,pdb/6006d02fd0.pdb,json/6006d02fd0.json
9c9031d1bb,73.1,0.497,pdb/9c9031d1bb.pdb,json/9c9031d1bb.json
226884aeb2,93.0,0.925,pdb/226884aeb2.pdb,json/226884aeb2.json
05152f058c,89.7,0.883,pdb/05152f058c.pdb,json/05152f058c.json
3827a0088c,95.7,0.934,pdb/3827a0088c.pdb,json/3827a0088c.json
bf88bb5aea,87.4,0.713,pdb/bf88bb5aea.pdb,json/bf88bb5aea.json
670cf1b24c,,,,
621a469c77,89.1,0.851,pdb/621a469c77.pdb,json/621a469c77.json
1315f7c6ce,96.1,0.937,pdb/1315f7c6ce.pdb,json/1315f7c6ce.json
be7bf57e6a,,,,
0cc454d28d,95.0,0.948,pdb/0cc454d28d.pdb,json/0cc454d28d.json
f6a0e986e5,94.1,0.911,pdb/f6a0e986e5.pdb,json/f6a0e986e5.json
1ba736e76f,96.2,0.944,pdb/1ba736e76f.pdb,json/1ba736e76f.json
7d062905dd,94.8,0.906,pdb/7d062905dd.pdb,json/7d062905dd.json
0f7adbb096,,,,
74a1e4c30c,95.6,0.934,pdb/74a1e4c30c.pdb,json/74a1e4c30c.json
75a22667d2,,,,
afb51f2a48,94.8,0.928,pdb/afb51f2a48.pdb,json/afb51f2a48.json
673931e654,97.7,0.95,pdb/673931e654.pdb,json/673931e654.json
1937e85c8a,89.6,0.86,pdb/1937e85c8a.pdb,json/1937e85c8a.json
1397aae055,96.0,0.944,pdb/1397aae055.pdb,json/1397aae055.json
b4bff29f23,88.4,0.833,pdb/b4bff29f23.pdb,json/b4bff29f23.json
a4286353b3,98.1,0.949,pdb/a4286353b3.pdb,json/a4286353b3.json
07445ab657,93.4,0.916,pdb/07445ab657.pdb,json/07445ab657.json
4c5acb17aa,93.4,0.937,pdb/4c5acb17aa.pdb,json/4c5acb17aa.json
987c086359,81.6,0.836,pdb/987c086359.pdb,json/987c086359.json
2afecc251a,76.3,0.806,pdb/2afecc251a.pdb,json/2afecc251a.json
1e8ffc5797,93.3,0.922,pdb/1e8ffc5797.pdb,json/1e8ffc5797.json
f85305f363,,,,
33ae892bfe,95.9,0.947,pdb/33ae892bfe.pdb,json/33ae892bfe.json
e9ff92b031,90.1,0.699,pdb/e9ff92b031.pdb,json/e9ff92b031.json
ec7ed6170e,97.4,0.952,pdb/ec7ed6170e.pdb,json/ec7ed6170e.json
6409ea9daa,31.0,0.184,pdb/6409ea9daa.pdb,json/6409ea9daa.json
cf5ff96a55,96.2,0.93,pdb/cf5ff96a55.pdb,json/cf5ff96a55.json
9b35a39450,96.2,0.946,pdb/9b35a39450.pdb,json/9b35a39450.json
4f0c72face,97.6,0.864,pdb/4f0c72face.pdb,json/4f0c72face.json
9713cad8f0,89.7,0.678,pdb/9713cad8f0.pdb,json/9713cad8f0.json
a9c9a2801d,,,,
2595488616,,,,
f01d2f7641,,,,
43eda4fa96,93.8,0.914,pdb/43eda4fa96.pdb,json/43eda4fa96.json
3251320be6,94.8,0.917,pdb/3251320be6.pdb,json/3251320be6.json
2fbb6704a4,93.5,0.898,pdb/2fbb6704a4.pdb,json/2fbb6704a4.json
830f72f764,97.8,0.942,pdb/830f72f764.pdb,json/830f72f764.json
946b19977b,94.4,0.923,pdb/946b19977b.pdb,json/946b19977b.json
019a1f24b3,96.2,0.956,pdb/019a1f24b3.pdb,json/019a1f24b3.json
20a763ee4a,89.7,0.883,pdb/20a763ee4a.pdb,json/20a763ee4a.json
a673665cbd,89.9,0.653,pdb/a673665cbd.pdb,json/a673665cbd.json
b0719a4e81,86.1,0.806,pdb/b0719a4e81.pdb,json/b0719a4e81.json
ce80606054,97.6,0.948,pdb/ce80606054.pdb,json/ce80606054.json
90f6399633,,,,
60fd82c1bd,,,,
c2af84ff2d,97.1,0.951,pdb/c2af84ff2d.pdb,json/c2af84ff2d.json
045e33ed3d,95.8,0.943,pdb/045e33ed3d.pdb,json/045e33ed3d.json
5deb2c8289,94.2,0.928,pdb/5deb2c8289.pdb,json/5deb2c8289.json
71cd2f0e52,95.0,0.948,pdb/71cd2f0e52.pdb,json/71cd2f0e52.json
8744626bb7,94.1,0.94,pdb/8744626bb7.pdb,json/8744626bb7.json
95ca46e589,98.1,0.949,pdb/95ca46e589.pdb,json/95ca46e589.json
b73db43ed5,88.6,0.888,pdb/b73db43ed5.pdb,json/b73db43ed5.json
85a978fa82,90.8,0.895,pdb/85a978fa82.pdb,json/85a978fa82.json
37217aed9d,,,,
9e179e83c2,90.2,0.699,pdb/9e179e83c2.pdb,json/9e179e83c2.json
3ff03b7cbd,62.8,0.607,pdb/3ff03b7cbd.pdb,json/3ff03b7cbd.json
2135f734a9,89.7,0.678,pdb/2135f734a9.pdb,json/2135f734a9.json
d7bed73e54,93.7,0.933,pdb/d7bed73e54.pdb,json/d7bed73e54.json
c678cbb8c4,93.9,0.911,pdb/c678cbb8c4.pdb,json/c678cbb8c4.json
4103d19a32,96.9,0.937,pdb/4103d19a32.pdb,json/4103d19a32.json
4333a4e738,73.1,0.496,pdb/4333a4e738.pdb,json/4333a4e738.json
f965db625f,95.9,0.947,pdb/f965db625f.pdb,json/f965db625f.json
0fd8d11675,97.4,0.941,pdb/0fd8d11675.pdb,json/0fd8d11675.json
0e6edde100,96.9,0.94,pdb/0e6edde100.pdb,json/0e6edde100.json
bd3687d1b7,87.1,0.726,pdb/bd3687d1b7.pdb,json/bd3687d1b7.json
1a69e84242,98.1,0.948,pdb/1a69e84242.pdb,json/1a69e84242.json
bd6a39efe5,,,,
aaba9bb32d,92.4,0.864,pdb/aaba9bb32d.pdb,json/aaba9bb32d.json
b8d59bbd78,87.7,0.602,pdb/b8d59bbd78.pdb,json/b8d59bbd78.json
21d4a7ed44,97.6,0.864,pdb/21d4a7ed44.pdb,json/21d4a7ed44.json
